pid,label,author,orig_pub_date,obj_pub_date,publisher,location,case,have_images,order,layout,collection,thumbnail,full,manifest
i01,Conjectures on Original Composition,Edward Young,1759,1759,A. Miller and R. and J. Dodsley,RBML,1,No,00,litai_item,litai,"/img/derivatives/iiif/images/i01/full/250,/0/default.jpg","/img/derivatives/iiif/images/i01/full/1140,/0/default.jpg",/img/derivatives/iiif/i01/manifest.json
i02,"""Philosophy of Composition""",Edgar Allen Poe,1846,1880,"Ward, Lock, Bowden & Co",RBML,1,No,01,litai_item,litai,"/img/derivatives/iiif/images/i02/full/250,/0/default.jpg","/img/derivatives/iiif/images/i02/full/1140,/0/default.jpg",/img/derivatives/iiif/i02/manifest.json
i03,"Adonais, an elegy on the death of John Keats ",Percy Bysshe Shelley,1821,1922,J.H. Nash,RBML,1,Yes,02,litai_item,litai,"/img/derivatives/iiif/images/i03/full/250,/0/default.jpg","/img/derivatives/iiif/images/i03/full/1140,/0/default.jpg",/img/derivatives/iiif/i03/manifest.json
i04,The Analysis of Play Construction,Willliam Price,1908,1908,William Price,RBML,1,Yes,03,litai_item,litai,"/img/derivatives/iiif/images/i04/full/250,/0/default.jpg","/img/derivatives/iiif/images/i04/full/1140,/0/default.jpg",/img/derivatives/iiif/i04/manifest.json
i05,Constructive Course,William Price,c. 1903-20,c. 1903-20,,RBML,1,Yes,04,litai_item,litai,"/img/derivatives/iiif/images/i05/full/250,/0/default.jpg","/img/derivatives/iiif/images/i05/full/1140,/0/default.jpg",/img/derivatives/iiif/i05/manifest.json
i06,ABC of Reading,Ezra Pound ,1934,1934,Yale University Press,RBML,1,No ,05,litai_item,litai,"/img/derivatives/iiif/images/i06/full/250,/0/default.jpg","/img/derivatives/iiif/images/i06/full/1140,/0/default.jpg",/img/derivatives/iiif/i06/manifest.json
i07,"The Fiction Factory: Being the Experience of a Writer Who, for Twenty-Two Years, Has Kept a Story-Mill Grinding Successfully ",John Milton Edwards (William Wllace Cook),1912,1912,The Editor Company,Butler Stacks,1,Yes,06,litai_item,litai,"/img/derivatives/iiif/images/i07/full/250,/0/default.jpg","/img/derivatives/iiif/images/i07/full/1140,/0/default.jpg",/img/derivatives/iiif/i07/manifest.json
i08,Types of Prose Narraitves,Harriot Fansler,1911,1911,"Row, Peterson and Co.",RBML,2,Maybe,07,litai_item,litai,"/img/derivatives/iiif/images/i08/full/250,/0/default.jpg","/img/derivatives/iiif/images/i08/full/1140,/0/default.jpg",/img/derivatives/iiif/i08/manifest.json
i09,The Thirty-Six Dramatic Situations,George Polti (translated by Lucille Ray),1895,1917,The Editor Company,RBML,2,Yes,08,litai_item,litai,"/img/derivatives/iiif/images/i09/full/250,/0/default.jpg","/img/derivatives/iiif/images/i09/full/1140,/0/default.jpg",/img/derivatives/iiif/i09/manifest.json
i10,"Morphology of the Folktale, ""Techniques of Analysis"" ",Vladimir Propp (translated by Laurence Scott),1928,1968,University of Texas Press,RBML,2,Yes,09,litai_item,litai,"/img/derivatives/iiif/images/i10/full/250,/0/default.jpg","/img/derivatives/iiif/images/i10/full/1140,/0/default.jpg",/img/derivatives/iiif/i10/manifest.json
i11,"Morphology of the Folktale, Diagram of Possible Function Combinations",Vladimir Propp (translated by Laurence Scott),1928,1968,University of Texas Press,RBML,2,Yes,10,litai_item,litai,"/img/derivatives/iiif/images/i11/full/250,/0/default.jpg","/img/derivatives/iiif/images/i11/full/1140,/0/default.jpg",/img/derivatives/iiif/i11/manifest.json
i12,Plot Genie Index,Wycliffe Hill,1931,1935,Glendale Academy Press,RBML,3,Yes,11,litai_item,litai,"/img/derivatives/iiif/images/i12/full/250,/0/default.jpg","/img/derivatives/iiif/images/i12/full/1140,/0/default.jpg",/img/derivatives/iiif/i12/manifest.json
i13,Plot Robot ,Wycliffe Hill,,,,RBML,3,Maybe,12,litai_item,litai,"/img/derivatives/iiif/images/i13/full/250,/0/default.jpg","/img/derivatives/iiif/images/i13/full/1140,/0/default.jpg",/img/derivatives/iiif/i13/manifest.json
i14,Plot Genie: Comedy,Wycliffe Hill,1936,1936,Glendale Academy Press,RBML,3,,13,litai_item,litai,"/img/derivatives/iiif/images/i14/full/250,/0/default.jpg","/img/derivatives/iiif/images/i14/full/1140,/0/default.jpg",/img/derivatives/iiif/i14/manifest.json
i15,Plot Genie: Plot Scientific,Wycliffe Hill,1940,1940,Glendale Academy Press,RBML,3,,14,litai_item,litai,"/img/derivatives/iiif/images/i15/full/250,/0/default.jpg","/img/derivatives/iiif/images/i15/full/1140,/0/default.jpg",/img/derivatives/iiif/i15/manifest.json
i16,Plotto: A New Method of Plot Suggestions for Writers of Creative Fiction,William Wallace Cook,1928,,,RBML,3,Maybe,15,litai_item,litai,"","",""
i17,"""Movie-writer"" Patent, Patent no. US1198401A",Arthur Blanchard,1916,1916,US Patent,US Patent Records,3,Yes,16,litai_item,litai,"/img/derivatives/iiif/images/i17/full/250,/0/default.jpg","/img/derivatives/iiif/images/i17/full/1140,/0/default.jpg",/img/derivatives/iiif/i17/manifest.json
i18,"""Name-selector"" Patent, Patent no. US2425197A",Henrietta Rosa Montague,1944,1944,US Patent,US Patent Records,3,Yes,17,litai_item,litai,"/img/derivatives/iiif/images/i18/full/250,/0/default.jpg","/img/derivatives/iiif/images/i18/full/1140,/0/default.jpg",/img/derivatives/iiif/i18/manifest.json
i19,"""The Mechanics (and Kinematics) of Web Work Plot Construction"", Diagram of The Voice of the Seven Sparrows ",Harry Stephen Keeler,1928,1928,"The Author and Journalist, October 1928",RBML,5,Yes,18,litai_item,litai,"/img/derivatives/iiif/images/i19/full/250,/0/default.jpg","/img/derivatives/iiif/images/i19/full/1140,/0/default.jpg",/img/derivatives/iiif/i19/manifest.json
i20,Voice of the Seven Sparrows,Harry Stephen Keeler,1924,1928,E.P. Dutton & Co. ,RBML,5,Yes,19,litai_item,litai,"/img/derivatives/iiif/images/i20/full/250,/0/default.jpg","/img/derivatives/iiif/images/i20/full/1140,/0/default.jpg",/img/derivatives/iiif/i20/manifest.json
i21,"""How to Write Book-Length Mystery Stories""",Harry Stephen Keeler,1931,1931,The Writer's 1931 Year Book and Market Guide,RBML,5,Yes,20,litai_item,litai,"/img/derivatives/iiif/images/i21/full/250,/0/default.jpg","/img/derivatives/iiif/images/i21/full/1140,/0/default.jpg",/img/derivatives/iiif/i21/manifest.json
i22,Technique of the Mystery Story,Carolyn Wells,1913,1929,Home Correspondence School,RBML,5,Yes,21,litai_item,litai,"/img/derivatives/iiif/images/i22/full/250,/0/default.jpg","/img/derivatives/iiif/images/i22/full/1140,/0/default.jpg",/img/derivatives/iiif/i22/manifest.json
i23,Mark Twain's Self-Gumming Scrapbook  ,TBD,1873,1873,"Slote, Woodman & Co. NY",RBML,6,No ,22,litai_item,litai,"/img/derivatives/iiif/images/i23/full/250,/0/default.jpg","/img/derivatives/iiif/images/i23/full/1140,/0/default.jpg",/img/derivatives/iiif/i23/manifest.json
i24,"Advertisement for ""Chautauqua Literary Files""",The Education Specialty Company,1900,1900,St. Luis Medical Review,,6,Yes,23,litai_item,litai,"/img/derivatives/iiif/images/i24/full/250,/0/default.jpg","/img/derivatives/iiif/images/i24/full/1140,/0/default.jpg",/img/derivatives/iiif/i24/manifest.json
i25,"""The Value and Service of Note Cards to the Writer""",Lyfford Hanes,1909,1909,"The Editor, XXIX June 1909",,6,No,24,litai_item,litai,"/img/derivatives/iiif/images/i25/full/250,/0/default.jpg","/img/derivatives/iiif/images/i25/full/1140,/0/default.jpg",/img/derivatives/iiif/i25/manifest.json
i26,Universal Plot Catalogue,Henry Phillips,1920,1920,The Home Correspondence School,RBML,6,Yes,25,litai_item,litai,"/img/derivatives/iiif/images/i26/full/250,/0/default.jpg","/img/derivatives/iiif/images/i26/full/1140,/0/default.jpg",/img/derivatives/iiif/i26/manifest.json
i27,Automatic Plot Collector,Henry Phillips,1920,1920,The Home Correspondence School,RBML,6,Yes,26,litai_item,litai,"/img/derivatives/iiif/images/i27/full/250,/0/default.jpg","/img/derivatives/iiif/images/i27/full/1140,/0/default.jpg",/img/derivatives/iiif/i27/manifest.json
i28,Ars brevis (Plimpton MS 187),Ramon Llull,1305,Second half 15th century,,RBML,,Yes,27,litai_item,litai,"/img/derivatives/iiif/images/i28/full/250,/0/default.jpg","/img/derivatives/iiif/images/i28/full/1140,/0/default.jpg",/img/derivatives/iiif/i28/manifest.json
i29,"""Mr. Furbush""",Harriet Elizabeth Prescott Spofford,1865,1865,Harper's New Monthly Magazine ,Butler Stacks,4,Yes,28,litai_item,litai,"/img/derivatives/iiif/images/i29/full/250,/0/default.jpg","/img/derivatives/iiif/images/i29/full/1140,/0/default.jpg",/img/derivatives/iiif/i29/manifest.json
i30,"""The Horses of Bostil Ford""",Zane Grey,1912,1912,Munsey's Magazine,Butler Stacks,4,Yes,29,litai_item,litai,"/img/derivatives/iiif/images/i30/full/250,/0/default.jpg","/img/derivatives/iiif/images/i30/full/1140,/0/default.jpg",/img/derivatives/iiif/i30/manifest.json
i31,"""His House Forlorn""",Lucia Chamberlin,1909,1909,Century Illustrated Monthly Magazine,Butler Stacks,4,Yes,30,litai_item,litai,"/img/derivatives/iiif/images/i31/full/250,/0/default.jpg","/img/derivatives/iiif/images/i31/full/1140,/0/default.jpg",/img/derivatives/iiif/i31/manifest.json
i32,"""The Woman across the Street And the Cause of Her Neighbors' Change of Heart""",Inex Haynes Gillmore Irwin,1913,1913,Ladies' Home Journal,Butler Stacks,4,Yes,31,litai_item,litai,"/img/derivatives/iiif/images/i32/full/250,/0/default.jpg","/img/derivatives/iiif/images/i32/full/1140,/0/default.jpg",/img/derivatives/iiif/i32/manifest.json
i33,"""ELIZA-- a Computer Program for the Study of Natural Language Communication Between Man and Machine""",Joseph Weizenbaum,1966,1966,Communications of the ACM,Butler Stacks,7,Yes,32,litai_item,litai,"/img/derivatives/iiif/images/i33/full/250,/0/default.jpg","/img/derivatives/iiif/images/i33/full/1140,/0/default.jpg",/img/derivatives/iiif/i33/manifest.json
i34,Baseball: An Automatic Question-Answerer,"Bert Green, Alice Wolf, Carol Chomsky, and Kenneth Laughery",1963,1963,MIT Lincoln Library,Butler Stacks,7,Yes,33,litai_item,litai,"/img/derivatives/iiif/images/i34/full/250,/0/default.jpg","/img/derivatives/iiif/images/i34/full/1140,/0/default.jpg",/img/derivatives/iiif/i34/manifest.json
i35,“The Metanovel: Writing Stories by Computer”,James Meehan,1976,1976,"Yale University, Department of Computer Science",,7,Yes,34,litai_item,litai,"/img/derivatives/iiif/images/i35/full/250,/0/default.jpg","/img/derivatives/iiif/images/i35/full/1140,/0/default.jpg",/img/derivatives/iiif/i35/manifest.json
i36,“Random Generation of English Sentences”,Victor Yngve,1961,1961,International Conference on Machine Translation of Languages Proceedings,Butler Stacks,7,Yes,35,litai_item,litai,"/img/derivatives/iiif/images/i36/full/250,/0/default.jpg","/img/derivatives/iiif/images/i36/full/1140,/0/default.jpg",/img/derivatives/iiif/i36/manifest.json
i37,The Little Train,Lois Lenski,1940,1940,Oxford University Press,Butler Stacks,7,Yes,36,litai_item,litai,"/img/derivatives/iiif/images/i37/full/250,/0/default.jpg","/img/derivatives/iiif/images/i37/full/1140,/0/default.jpg",/img/derivatives/iiif/i37/manifest.json
i38,"""Modeling Propp and Levi-Strauss in a Meta-Symbolic Simulation System” ",Sheldon Klein et al. ,1974,1977,Conference on Structure in Oral Literature Proceedings,Butler Stacks,7,Yes ,37,litai_item,litai,"/img/derivatives/iiif/images/i38/full/250,/0/default.jpg","/img/derivatives/iiif/images/i38/full/1140,/0/default.jpg",/img/derivatives/iiif/i38/manifest.json
i39,"""Haiku Generator"" (from Cybernetic Serendepity: the computer and the arts) ",Margaret Masterman,1968,1968,Praeger,Avery,7,Yes ,38,litai_item,litai,"/img/derivatives/iiif/images/i39/full/250,/0/default.jpg","/img/derivatives/iiif/images/i39/full/1140,/0/default.jpg",/img/derivatives/iiif/i39/manifest.json
i40,"""Computerized Haiku"" (from Cybernetics, Art and Ideas)",Margaret Masterman,1971,1971,New York Graphic Society,Avery,7,Yes,39,litai_item,litai,"/img/derivatives/iiif/images/i40/full/250,/0/default.jpg","/img/derivatives/iiif/images/i40/full/1140,/0/default.jpg",/img/derivatives/iiif/i40/manifest.json
i41,"Language, Cohesion, and Form ",Margaret Masterman,2005,2005,Cambridge University Press,,7,Yes,40,litai_item,litai,"/img/derivatives/iiif/images/i41/full/250,/0/default.jpg","/img/derivatives/iiif/images/i41/full/1140,/0/default.jpg",/img/derivatives/iiif/i41/manifest.json
i42,"“ACS.1: An Experimental Automated Command Support System” (from IEEE transactions on systems, man, and cybernetics)",M.C. Pease,1978,1978,Institute of Electrical and Electronics Engineers,Butler Stacks,8,Yes,41,litai_item,litai,"/img/derivatives/iiif/images/i42/full/250,/0/default.jpg","/img/derivatives/iiif/images/i42/full/1140,/0/default.jpg",/img/derivatives/iiif/i42/manifest.json
i43,"""Story Generation and Aviation Incident Representation,"" Incident Reports",Peter Clark,1999,1999,The Boeing Company,Not in library ,8,Yes,42,litai_item,litai,"/img/derivatives/iiif/images/i43/full/250,/0/default.jpg","/img/derivatives/iiif/images/i43/full/1140,/0/default.jpg",/img/derivatives/iiif/i43/manifest.json
i44,"""Story Generation and Aviation Incident Representation,"" Code",Peter Clark,1999,1999,The Boeing Company,Not in library ,8,Yes,43,litai_item,litai,"/img/derivatives/iiif/images/i44/full/250,/0/default.jpg","/img/derivatives/iiif/images/i44/full/1140,/0/default.jpg",/img/derivatives/iiif/i44/manifest.json
i45,"""Computing Machinery and Intelligence""",Alan Turing ,1950,1950,Mind: a quarterly review of psychology and philosophy,RBML,8,Yes ,44,litai_item,litai,"/img/derivatives/iiif/images/i45/full/250,/0/default.jpg","/img/derivatives/iiif/images/i45/full/1140,/0/default.jpg",/img/derivatives/iiif/i45/manifest.json
i46,Photo of Christopher Strachey's Love Machine (in Heart Machine),David Link,2012,2012,Hatje Cantz,Butler Stacks,8,Yes,45,litai_item,litai,"/img/derivatives/iiif/images/i46/full/250,/0/default.jpg","/img/derivatives/iiif/images/i46/full/1140,/0/default.jpg",/img/derivatives/iiif/i46/manifest.json
i47,"""Operation Match"" Advertisment",Operation Match,1966,1966,Columbia Spectator,University Archives,8,Yes,46,litai_item,litai,"/img/derivatives/iiif/images/i47/full/250,/0/default.jpg","/img/derivatives/iiif/images/i47/full/1140,/0/default.jpg",/img/derivatives/iiif/i47/manifest.json
i48,"""New Rules for the Singles Game""",,1967,1967,Life Magazine,Butler Stacks,8,Yes,47,litai_item,litai,"/img/derivatives/iiif/images/i48/full/250,/0/default.jpg","/img/derivatives/iiif/images/i48/full/1140,/0/default.jpg",/img/derivatives/iiif/i48/manifest.json
i49,“What’s new in scholarly books?” ,,1974,1974,Yankee Book Peddler,Not in library ,8,Yes,48,litai_item,litai,"/img/derivatives/iiif/images/i49/full/250,/0/default.jpg","/img/derivatives/iiif/images/i49/full/1140,/0/default.jpg",/img/derivatives/iiif/i49/manifest.json
i50,"“Manual Continuations Processing at Yankee Book Peddler Inc."" ",Douglas Duchin and John R. Secor,1980,1980,Serials Review,Butler Stacks,8,Yes,49,litai_item,litai,"/img/derivatives/iiif/images/i50/full/250,/0/default.jpg","/img/derivatives/iiif/images/i50/full/1140,/0/default.jpg",/img/derivatives/iiif/i50/manifest.json
i51,“Online Ordering: Making its Mark”  ,Anne Heller and Elizabeth Lorenzen,1999,1999,Library Journal,Butler Stacks,8,Yes,50,litai_item,litai,"/img/derivatives/iiif/images/i51/full/250,/0/default.jpg","/img/derivatives/iiif/images/i51/full/1140,/0/default.jpg",/img/derivatives/iiif/i51/manifest.json
i52,"MARC, its history and implications",Henriette Avram,1975,1975,Library of Congress,Butler Stacks,8,Yes,51,litai_item,litai,"/img/derivatives/iiif/images/i52/full/250,/0/default.jpg","/img/derivatives/iiif/images/i52/full/1140,/0/default.jpg",/img/derivatives/iiif/i52/manifest.json
